frame,time,index,x,y,z,visibility,presence,normalized
5,50,5,-678.8187866210938,-209.13400268554688,62.01530456542969,,,False
5,50,6,-532.6663208007812,120.78157043457031,698.7670288085938,,,False
5,50,7,-489.23046875,-161.5661163330078,659.5315551757812,,,False
6,60,0,-394.5190734863281,-174.4171600341797,608.9895629882812,,,False
6,60,1,-293.0450134277344,-188.8138885498047,616.0237426757812,,,False
6,60,2,-402.7303771972656,161.73992919921875,642.4698486328125,,,False
6,60,3,-321.9310607910156,156.31703186035156,631.2505493164062,,,False
6,60,4,-683.537109375,203.14886474609375,71.10411834716797,,,False
6,60,5,-678.5578002929688,-209.6739501953125,62.129234313964844,,,False
6,60,6,-531.31396484375,120.19487762451172,698.9296875,,,False
6,60,7,-488.9220886230469,-160.72698974609375,658.6199340820312,,,False
7,70,0,-394.3070068359375,-173.83714294433594,608.3604125976562,,,False
7,70,1,-292.859130859375,-188.61941528320312,615.523193359375,,,False
7,70,2,-401.5559387207031,161.9479522705078,642.4937744140625,,,False
7,70,3,-320.9178466796875,156.42185974121094,630.9703369140625,,,False
7,70,4,-683.734130859375,203.90599060058594,70.76734924316406,,,False
7,70,5,-678.4615478515625,-210.14480590820312,61.97433853149414,,,False
7,70,6,-530.8008422851562,117.34368896484375,700.4342041015625,,,False
7,70,7,-488.6919250488281,-159.78045654296875,657.8824462890625,,,False
8,80,0,-394.13677978515625,-173.2626495361328,607.8439331054688,,,False
8,80,1,-292.7882995605469,-188.4059600830078,615.1298828125,,,False
8,80,2,-400.4776306152344,162.03762817382812,642.55322265625,,,False
8,80,3,-319.91326904296875,156.52764892578125,630.80078125,,,False
8,80,4,-683.996337890625,204.56930541992188,70.028564453125,,,False
8,80,5,-678.4384155273438,-210.46022033691406,61.7330436706543,,,False
8,80,6,-528.6023559570312,119.25684356689453,699.5673828125,,,False
8,80,7,-488.5167541503906,-158.57626342773438,657.101806640625,,,False
9,90,0,-394.0848693847656,-172.61196899414062,607.3787231445312,,,False
9,90,1,-292.8189697265625,-188.21432495117188,614.6249389648438,,,False
9,90,2,-399.4287414550781,162.1903533935547,642.7070922851562,,,False
9,90,3,-318.9246826171875,156.63392639160156,630.7135620117188,,,False
9,90,4,-684.5242309570312,205.20492553710938,68.80705261230469,,,False
9,90,5,-678.450439453125,-210.6599578857422,61.54698181152344,,,False
9,90,6,-527.321533203125,118.83636474609375,700.0415649414062,,,False
9,90,7,-488.3500061035156,-157.37548828125,656.4932250976562,,,False
10,100,0,-394.0534973144531,-171.96975708007812,607.0030517578125,,,False
10,100,1,-292.9073791503906,-188.0292205810547,614.3008422851562,,,False
10,100,2,-398.4424133300781,162.34356689453125,642.8234252929688,,,False
10,100,3,-317.956298828125,156.81520080566406,630.7139892578125,,,False
10,100,4,-685.2218017578125,205.77096557617188,67.46014404296875,,,False
10,100,5,-678.490234375,-210.6877899169922,61.31119155883789,,,False
10,100,6,-526.9778442382812,116.32638549804688,701.9212646484375,,,False
10,100,7,-488.2535095214844,-156.11463928222656,655.9564819335938,,,False
11,110,0,-394.1661376953125,-171.31915283203125,606.5460205078125,,,False
11,110,1,-293.0890197753906,-187.74916076660156,613.8540649414062,,,False
11,110,2,-397.493896484375,162.5389862060547,643.035888671875,,,False
11,110,3,-317.02789306640625,156.9408416748047,630.804931640625,,,False
11,110,4,-686.0745849609375,206.1526336669922,65.93408966064453,,,False
11,110,5,-678.6402587890625,-210.5441436767578,60.98124313354492,,,False
11,110,6,-524.9013061523438,118.614013671875,701.159423828125,,,False
11,110,7,-488.26226806640625,-154.823486328125,655.7060546875,,,False
12,120,0,-394.56805419921875,-170.89622497558594,606.232421875,,,False
12,120,1,-293.314208984375,-187.50868225097656,613.5744018554688,,,False
12,120,2,-396.5885009765625,162.47291564941406,643.1748046875,,,False
12,120,3,-316.0926208496094,156.97572326660156,630.8978881835938,,,False
12,120,4,-687.1741333007812,206.31130981445312,64.57460021972656,,,False
12,120,5,-678.88623046875,-210.30935668945312,60.46399688720703,,,False
12,120,6,-523.700439453125,118.54402160644531,701.6930541992188,,,False
12,120,7,-488.3157653808594,-153.41299438476562,655.5072021484375,,,False
13,130,0,-394.8875427246094,-170.2122344970703,605.9520874023438,,,False
13,130,1,-293.6901550292969,-187.1547393798828,613.2015380859375,,,False
13,130,2,-395.6905212402344,162.50169372558594,643.40087890625,,,False
13,130,3,-315.17706298828125,157.0320281982422,631.0966796875,,,False
13,130,4,-688.5148315429688,206.29844665527344,63.65370559692383,,,False
13,130,5,-679.21044921875,-209.96900939941406,59.8153190612793,,,False
13,130,6,-522.5757446289062,118.51864624023438,702.1884155273438,,,False
13,130,7,-488.45782470703125,-152.20388793945312,655.4559326171875,,,False
14,140,0,-395.2698059082031,-169.51626586914062,605.8390502929688,,,False
14,140,1,-294.130126953125,-186.72962951660156,612.9653930664062,,,False
14,140,2,-394.891357421875,162.43946838378906,643.5968017578125,,,False
14,140,3,-314.3498229980469,157.1275177001953,631.3384399414062,,,False
14,140,4,-690.3131103515625,205.8635711669922,62.78784942626953,,,False
14,140,5,-679.625732421875,-209.47581481933594,59.010398864746094,,,False
14,140,6,-521.6011352539062,118.25504302978516,702.6716918945312,,,False
14,140,7,-488.66998291015625,-150.78033447265625,655.5169677734375,,,False
15,150,0,-395.66241455078125,-168.70751953125,605.7159423828125,,,False
15,150,1,-294.6500244140625,-186.3624267578125,612.7445068359375,,,False
15,150,2,-394.0827941894531,162.35678100585938,643.876708984375,,,False
15,150,3,-313.5242004394531,157.229248046875,631.5748901367188,,,False
15,150,4,-692.0143432617188,205.96775817871094,62.33285903930664,,,False
15,150,5,-680.087158203125,-208.86634826660156,58.1924934387207,,,False
15,150,6,-520.6902465820312,118.14441680908203,703.1436767578125,,,False
15,150,7,-488.9208068847656,-149.52169799804688,655.6287841796875,,,False
16,160,0,-396.1016845703125,-167.91419982910156,605.6139526367188,,,False
16,160,1,-295.1275939941406,-185.87994384765625,612.652099609375,,,False
16,160,2,-393.3092346191406,162.22174072265625,643.9902954101562,,,False
16,160,3,-312.7379150390625,157.41201782226562,631.7329711914062,,,False
16,160,4,-693.814208984375,206.3367462158203,62.084861755371094,,,False
16,160,5,-680.69140625,-208.1232147216797,57.41141891479492,,,False
16,160,6,-519.8530883789062,118.12406921386719,703.236328125,,,False
16,160,7,-489.3059387207031,-148.14112854003906,655.8384399414062,,,False
17,170,0,-396.5970764160156,-167.01268005371094,605.48486328125,,,False
17,170,1,-295.66522216796875,-185.3852996826172,612.5507202148438,,,False
17,170,2,-392.6810607910156,162.276123046875,644.0299682617188,,,False
17,170,3,-311.93304443359375,157.59104919433594,631.8114624023438,,,False
17,170,4,-695.6788330078125,206.9107208251953,62.00032424926758,,,False
17,170,5,-681.170166015625,-207.3764190673828,56.578941345214844,,,False
17,170,6,-519.0106201171875,117.93818664550781,703.3338012695312,,,False
17,170,7,-489.652099609375,-146.93467712402344,655.96923828125,,,False
18,180,0,-397.0903015136719,-166.11094665527344,605.3762817382812,,,False
18,180,1,-296.2803039550781,-184.7528076171875,612.3438110351562,,,False
18,180,2,-391.95843505859375,162.35586547851562,644.0108032226562,,,False
18,180,3,-311.1864013671875,157.87722778320312,631.7021484375,,,False
18,180,4,-697.5307006835938,207.8742218017578,62.338504791259766,,,False
18,180,5,-681.585205078125,-206.90728759765625,55.80902862548828,,,False
18,180,6,-518.3140869140625,117.64173889160156,703.251953125,,,False
18,180,7,-490.06597900390625,-145.7560577392578,656.0828857421875,,,False
19,190,0,-397.629638671875,-165.26612854003906,605.12548828125,,,False
19,190,1,-296.9441833496094,-184.14285278320312,612.1175537109375,,,False
19,190,2,-391.2720031738281,162.6285858154297,643.8500366210938,,,False
19,190,3,-310.4272155761719,158.24139404296875,631.54296875,,,False
19,190,4,-699.35888671875,209.22630310058594,63.078948974609375,,,False
19,190,5,-681.848388671875,-206.62997436523438,55.2640266418457,,,False
19,190,6,-517.654052734375,117.35218048095703,703.0743408203125,,,False
19,190,7,-490.5262145996094,-144.6216278076172,656.0755615234375,,,False
20,200,0,-398.2100830078125,-164.2387237548828,604.724609375,,,False
20,200,1,-297.6317138671875,-183.38140869140625,611.734375,,,False
20,200,2,-390.56890869140625,162.90435791015625,643.5383911132812,,,False
20,200,3,-309.66461181640625,158.61741638183594,631.2548828125,,,False
20,200,4,-701.1131591796875,210.90447998046875,64.13674926757812,,,False
20,200,5,-681.9600830078125,-206.6069793701172,54.98198699951172,,,False
20,200,6,-517.0198364257812,117.13858795166016,702.628662109375,,,False
20,200,7,-490.92181396484375,-143.65101623535156,655.9435424804688,,,False
21,210,0,-398.77716064453125,-163.27545166015625,604.344970703125,,,False
21,210,1,-298.1960754394531,-182.5973663330078,611.3889770507812,,,False
21,210,2,-389.8219299316406,163.3619384765625,643.127197265625,,,False
21,210,3,-308.9142150878906,159.01223754882812,630.823486328125,,,False
21,210,4,-702.8917236328125,212.82394409179688,65.44316864013672,,,False
21,210,5,-682.0486450195312,-206.60891723632812,54.83627700805664,,,False
21,210,6,-516.3502807617188,117.0533218383789,702.1286010742188,,,False
21,210,7,-491.5970153808594,-142.31985473632812,655.5784301757812,,,False
22,220,0,-399.3533630371094,-162.1868438720703,603.7744750976562,,,False
22,220,1,-298.7149353027344,-181.82330322265625,611.0499877929688,,,False
22,220,2,-389.0832824707031,163.81881713867188,642.6401977539062,,,False
22,220,3,-308.1103210449219,159.43966674804688,630.207275390625,,,False
22,220,4,-704.646240234375,215.07717895507812,66.8653793334961,,,False
22,220,5,-682.1373901367188,-206.55174255371094,54.698307037353516,,,False
22,220,6,-515.6190795898438,116.81639862060547,701.5109252929688,,,False
22,220,7,-492.35498046875,-141.94288635253906,655.1683349609375,,,False
23,230,0,-399.7753601074219,-160.91526794433594,603.0897216796875,,,False
23,230,1,-299.2676086425781,-181.0421905517578,610.635986328125,,,False
23,230,2,-388.30230712890625,164.2952423095703,641.888671875,,,False
23,230,3,-307.35662841796875,159.84619140625,629.5156860351562,,,False
23,230,4,-706.5984497070312,217.30404663085938,68.27922058105469,,,False
23,230,5,-682.2066650390625,-206.37454223632812,54.518226623535156,,,False
23,230,6,-514.903076171875,116.8947525024414,700.7628173828125,,,False
23,230,7,-492.74945068359375,-140.32431030273438,654.5017700195312,,,False
24,240,0,-400.3440246582031,-159.75088500976562,602.4385375976562,,,False
24,240,1,-299.8036193847656,-180.0078887939453,610.1577758789062,,,False
24,240,2,-387.56024169921875,164.84158325195312,641.156494140625,,,False
24,240,3,-306.56201171875,160.28480529785156,628.724365234375,,,False
24,240,4,-708.2277221679688,219.97796630859375,70.09225463867188,,,False
24,240,5,-682.3610229492188,-206.2348175048828,54.30451202392578,,,False
24,240,6,-514.1282958984375,116.99191284179688,700.033203125,,,False
24,240,7,-493.58905029296875,-139.76449584960938,653.730712890625,,,False
25,250,0,-400.8743591308594,-158.60537719726562,601.77978515625,,,False
25,250,1,-300.2893981933594,-179.06858825683594,609.7015991210938,,,False
25,250,2,-386.7720947265625,165.35328674316406,640.2128295898438,,,False
25,250,3,-305.80865478515625,160.74034118652344,627.773681640625,,,False
25,250,4,-709.6965942382812,222.75540161132812,72.1054458618164,,,False
25,250,5,-682.4677734375,-206.14060974121094,54.13467788696289,,,False
25,250,6,-513.3916015625,117.30044555664062,699.1956176757812,,,False
25,250,7,-494.0561828613281,-138.32113647460938,652.9164428710938,,,False
26,260,0,-401.4161376953125,-157.51568603515625,601.125,,,False
26,260,1,-300.7077331542969,-178.10787963867188,609.28369140625,,,False
26,260,2,-386.0967102050781,165.89447021484375,639.3223876953125,,,False
26,260,3,-305.126220703125,161.1901092529297,626.9364013671875,,,False
26,260,4,-711.0415649414062,225.39610290527344,74.27265930175781,,,False
26,260,5,-682.59033203125,-206.03416442871094,53.92393493652344,,,False
26,260,6,-512.6656494140625,117.88790893554688,698.3251953125,,,False
26,260,7,-494.8917541503906,-138.00498962402344,652.0623168945312,,,False
27,270,0,-401.9366760253906,-156.32440185546875,600.3959350585938,,,False
27,270,1,-301.2098388671875,-176.964111328125,608.7705688476562,,,False
27,270,2,-385.4364929199219,166.3713836669922,638.4550170898438,,,False
27,270,3,-304.52069091796875,161.66021728515625,626.02099609375,,,False
27,270,4,-712.3941040039062,227.95339965820312,76.16551971435547,,,False
27,270,5,-682.7313842773438,-205.8898162841797,53.71693420410156,,,False
27,270,6,-512.0557250976562,118.72028350830078,697.4230346679688,,,False
27,270,7,-495.5216369628906,-137.07598876953125,651.2307739257812,,,False
28,280,0,-402.4095458984375,-155.3002471923828,599.6995849609375,,,False
28,280,1,-301.6006164550781,-175.91319274902344,608.1871337890625,,,False
28,280,2,-384.9820251464844,166.82196044921875,637.56494140625,,,False
28,280,3,-303.9817199707031,162.0662384033203,625.2157592773438,,,False
28,280,4,-713.6477661132812,230.1480255126953,77.24392700195312,,,False
28,280,5,-682.91259765625,-205.80686950683594,53.40177536010742,,,False
28,280,6,-511.53265380859375,119.54374694824219,696.5122680664062,,,False
28,280,7,-496.0927429199219,-136.25454711914062,650.3609619140625,,,False
29,290,0,-402.89276123046875,-154.27687072753906,598.9779663085938,,,False
29,290,1,-302.0466003417969,-174.79751586914062,607.6141357421875,,,False
29,290,2,-384.52215576171875,167.39395141601562,636.62548828125,,,False
29,290,3,-303.5582580566406,162.48097229003906,624.4285888671875,,,False
29,290,4,-714.855224609375,232.18421936035156,77.62528228759766,,,False
29,290,5,-683.0552368164062,-205.71670532226562,53.13557434082031,,,False
29,290,6,-511.1753234863281,120.47579956054688,695.7548217773438,,,False
29,290,7,-496.4583740234375,-134.95225524902344,649.6211547851562,,,False
30,300,0,-403.38201904296875,-153.23887634277344,598.2025146484375,,,False
30,300,1,-302.3143615722656,-173.72369384765625,607.0819702148438,,,False
30,300,2,-384.2339172363281,167.85052490234375,635.953125,,,False
30,300,3,-303.2760009765625,162.95069885253906,623.7025146484375,,,False
30,300,4,-715.8644409179688,233.9272918701172,77.56568145751953,,,False
30,300,5,-683.1841430664062,-205.5905303955078,52.93851089477539,,,False
30,300,6,-510.9519958496094,121.62513732910156,694.9089965820312,,,False
30,300,7,-497.1943359375,-134.9340362548828,649.010986328125,,,False
31,310,0,-403.73834228515625,-152.3853759765625,597.6358642578125,,,False
31,310,1,-302.50927734375,-172.77488708496094,606.5869750976562,,,False
31,310,2,-384.0321960449219,168.3566131591797,635.28564453125,,,False
31,310,3,-303.0213317871094,163.3807830810547,623.0645751953125,,,False
31,310,4,-716.6654663085938,235.26333618164062,77.19144439697266,,,False
31,310,5,-683.3368530273438,-205.44813537597656,52.72042465209961,,,False
31,310,6,-510.9144287109375,122.8621597290039,694.1426391601562,,,False
31,310,7,-497.4463806152344,-133.72203063964844,648.366943359375,,,False
32,320,0,-404.00628662109375,-151.645751953125,597.2224731445312,,,False
32,320,1,-302.712158203125,-171.7008819580078,606.1497192382812,,,False
32,320,2,-383.9683837890625,168.92689514160156,634.6983032226562,,,False
32,320,3,-303.0113830566406,163.9152374267578,622.529541015625,,,False
32,320,4,-717.2223510742188,236.05914306640625,76.63163757324219,,,False
32,320,5,-683.4403076171875,-205.40855407714844,52.59886169433594,,,False
32,320,6,-511.05218505859375,124.0186996459961,693.4591674804688,,,False
32,320,7,-497.85211181640625,-133.33010864257812,647.9558715820312,,,False
33,330,0,-404.2753601074219,-150.99075317382812,596.8848266601562,,,False
33,330,1,-302.8877258300781,-170.64402770996094,605.7437133789062,,,False
33,330,2,-384.1256408691406,169.5804901123047,634.1161499023438,,,False
33,330,3,-303.0812072753906,164.50723266601562,622.0525512695312,,,False
33,330,4,-717.6219482421875,236.4498291015625,75.91502380371094,,,False
33,330,5,-683.5054931640625,-205.3101043701172,52.490753173828125,,,False
33,330,6,-511.380859375,125.20890808105469,692.8446044921875,,,False
33,330,7,-498.2056884765625,-133.0044708251953,647.5635375976562,,,False
34,340,0,-404.4127502441406,-150.4051971435547,596.7101440429688,,,False
34,340,1,-302.95220947265625,-169.66932678222656,605.5581665039062,,,False
34,340,2,-384.3887939453125,170.13136291503906,633.4063720703125,,,False
34,340,3,-303.3103332519531,165.15090942382812,621.5824584960938,,,False
34,340,4,-717.8451538085938,236.3459014892578,75.13985443115234,,,False
34,340,5,-683.5315551757812,-205.30966186523438,52.3923454284668,,,False
34,340,6,-511.75341796875,126.47047424316406,692.3573608398438,,,False
34,340,7,-498.4937438964844,-132.8555450439453,647.462646484375,,,False
35,350,0,-404.51953125,-149.89476013183594,596.6298217773438,,,False
35,350,1,-302.888671875,-168.7359619140625,605.4251098632812,,,False
35,350,2,-384.6632995605469,170.8720703125,632.9989624023438,,,False
35,350,3,-303.6025695800781,165.82565307617188,621.15625,,,False
35,350,4,-718.2033081054688,235.54397583007812,74.3979721069336,,,False
35,350,5,-683.5892944335938,-205.2583465576172,52.325469970703125,,,False
35,350,6,-512.2761840820312,127.67791748046875,691.87109375,,,False
35,350,7,-498.82861328125,-133.60345458984375,647.5599365234375,,,False
36,360,0,-404.5184020996094,-149.5397491455078,596.6537475585938,,,False
36,360,1,-302.73028564453125,-167.90609741210938,605.3477783203125,,,False
36,360,2,-385.0823669433594,171.65908813476562,632.6881713867188,,,False
36,360,3,-304.0145568847656,166.47702026367188,620.724365234375,,,False
36,360,4,-718.6058349609375,234.07550048828125,73.82913970947266,,,False
36,360,5,-683.6295776367188,-205.21914672851562,52.28471755981445,,,False
36,360,6,-512.838134765625,129.031494140625,691.528076171875,,,False
36,360,7,-498.63525390625,-133.28054809570312,647.8694458007812,,,False
37,370,0,-404.4767150878906,-149.18280029296875,596.7166137695312,,,False
37,370,1,-302.4916687011719,-166.9909210205078,605.26708984375,,,False
37,370,2,-385.6246337890625,172.48902893066406,632.3713989257812,,,False
37,370,3,-304.52642822265625,167.060302734375,620.339111328125,,,False
37,370,4,-719.0736083984375,232.2792205810547,73.54235076904297,,,False
37,370,5,-683.6785888671875,-205.16285705566406,52.200477600097656,,,False
37,370,6,-513.4571533203125,130.39849853515625,691.1917724609375,,,False
37,370,7,-498.7538146972656,-134.33682250976562,648.3251342773438,,,False
38,380,0,-404.2999267578125,-148.90626525878906,596.8980712890625,,,False
38,380,1,-302.1202697753906,-166.28514099121094,605.2344360351562,,,False
38,380,2,-386.205810546875,173.28640747070312,631.9699096679688,,,False
38,380,3,-305.0816345214844,167.7472686767578,619.9307861328125,,,False
38,380,4,-719.5466918945312,230.1671905517578,73.32123565673828,,,False
38,380,5,-683.7254028320312,-205.1218719482422,52.170589447021484,,,False
38,380,6,-514.0771484375,131.67706298828125,691.0211181640625,,,False
38,380,7,-498.8125,-135.5368194580078,649.211669921875,,,False
39,390,0,-404.0433349609375,-148.61709594726562,597.1095581054688,,,False
39,390,1,-301.7219543457031,-165.5655517578125,605.22607421875,,,False
39,390,2,-386.7530517578125,173.92562866210938,631.4630737304688,,,False
39,390,3,-305.7379150390625,168.3612060546875,619.5331420898438,,,False
39,390,4,-720.09716796875,228.0069122314453,73.04063415527344,,,False
39,390,5,-683.7955932617188,-205.1007080078125,52.04182815551758,,,False
39,390,6,-514.7593994140625,133.0304412841797,690.8467407226562,,,False
39,390,7,-498.10870361328125,-135.53526306152344,649.5221557617188,,,False
40,400,0,-403.7220764160156,-148.37652587890625,597.2049560546875,,,False
40,400,1,-301.19122314453125,-164.93679809570312,605.1104736328125,,,False
40,400,2,-387.39056396484375,174.61788940429688,631.0576782226562,,,False
40,400,3,-306.37298583984375,168.96286010742188,619.09521484375,,,False
40,400,4,-720.9331665039062,225.6214141845703,72.50635528564453,,,False
40,400,5,-683.8876342773438,-205.05421447753906,51.943328857421875,,,False
40,400,6,-515.4627685546875,134.0713653564453,690.7322998046875,,,False
40,400,7,-497.4125671386719,-135.6466827392578,650.1851806640625,,,False
41,410,0,-403.26068115234375,-148.1758575439453,597.3477172851562,,,False
41,410,1,-300.5748596191406,-164.28614807128906,605.0056762695312,,,False
41,410,2,-388.0814208984375,175.18206787109375,630.3677368164062,,,False
41,410,3,-307.036865234375,169.54019165039062,618.5571899414062,,,False
41,410,4,-721.7744140625,223.54037475585938,71.52877807617188,,,False
41,410,5,-683.9607543945312,-205.00363159179688,51.80034637451172,,,False
41,410,6,-515.9928588867188,135.33485412597656,690.5039672851562,,,False
41,410,7,-497.1787414550781,-137.8717803955078,651.0642700195312,,,False
42,420,0,-402.72955322265625,-147.9585418701172,597.3578491210938,,,False
42,420,1,-299.91326904296875,-163.6599578857422,604.8837890625,,,False
42,420,2,-388.7964782714844,175.73846435546875,629.644775390625,,,False
42,420,3,-307.7063293457031,169.97476196289062,617.9517822265625,,,False
42,420,4,-722.4896850585938,221.98117065429688,70.189453125,,,False
42,420,5,-684.0235595703125,-205.0167999267578,51.631744384765625,,,False
42,420,6,-516.6168212890625,136.5054473876953,690.2213745117188,,,False
42,420,7,-496.4737854003906,-138.2798614501953,651.5128173828125,,,False
43,430,0,-402.17071533203125,-147.76116943359375,597.3644409179688,,,False
43,430,1,-299.2152099609375,-163.11781311035156,604.7044677734375,,,False
43,430,2,-389.5059509277344,175.7223358154297,628.5656127929688,,,False
43,430,3,-308.3481140136719,170.4434356689453,617.3048095703125,,,False
43,430,4,-723.2815551757812,220.7981414794922,68.7359848022461,,,False
43,430,5,-684.0892333984375,-204.98541259765625,51.5262336730957,,,False
43,430,6,-518.034912109375,135.3606414794922,691.005859375,,,False
43,430,7,-495.81707763671875,-138.96241760253906,651.916015625,,,False
44,440,0,-401.57940673828125,-147.50906372070312,597.2379760742188,,,False
44,440,1,-298.4523620605469,-162.57882690429688,604.587158203125,,,False
44,440,2,-390.1744079589844,176.07720947265625,627.811767578125,,,False
44,440,3,-309.02508544921875,170.82484436035156,616.6614379882812,,,False
44,440,4,-724.1888427734375,219.43106079101562,66.96764373779297,,,False
44,440,5,-684.173828125,-204.97178649902344,51.34782028198242,,,False
44,440,6,-517.8359985351562,138.67385864257812,689.183837890625,,,False
44,440,7,-494.9303894042969,-138.2112274169922,652.1046752929688,,,False
45,450,0,-400.9696350097656,-147.2353973388672,597.08349609375,,,False
45,450,1,-297.7030029296875,-162.09414672851562,604.2288818359375,,,False
45,450,2,-390.6816101074219,176.50787353515625,627.1129760742188,,,False
45,450,3,-309.6129150390625,171.0408477783203,615.9788818359375,,,False
45,450,4,-725.0092163085938,218.6227569580078,65.21656799316406,,,False
45,450,5,-684.239013671875,-204.99383544921875,51.16889190673828,,,False
45,450,6,-518.47119140625,139.7653350830078,688.4108276367188,,,False
45,450,7,-494.1481018066406,-138.98243713378906,652.3470458984375,,,False
46,460,0,-400.4087219238281,-146.8902130126953,596.828125,,,False
46,460,1,-296.9227294921875,-161.61424255371094,603.9389038085938,,,False
46,460,2,-391.3185729980469,176.46914672851562,626.09814453125,,,False
46,460,3,-310.1771545410156,171.2012481689453,615.3128051757812,,,False
46,460,4,-725.6106567382812,218.32827758789062,63.56943130493164,,,False
46,460,5,-684.3541870117188,-204.9426727294922,51.03498077392578,,,False
46,460,6,-519.05029296875,140.4897918701172,687.7285766601562,,,False
46,460,7,-493.4385070800781,-139.20834350585938,652.2548828125,,,False
47,470,0,-399.88629150390625,-146.52584838867188,596.497314453125,,,False
47,470,1,-296.2250671386719,-161.11849975585938,603.5983276367188,,,False
47,470,2,-391.8982849121094,176.5327606201172,625.1661987304688,,,False
47,470,3,-310.7062072753906,171.2439727783203,614.6605834960938,,,False
47,470,4,-726.108154296875,218.31883239746094,61.99872970581055,,,False
47,470,5,-684.398681640625,-204.93919372558594,50.87063980102539,,,False
47,470,6,-519.72216796875,141.465576171875,686.7659301757812,,,False
47,470,7,-492.8562927246094,-139.40321350097656,652.1201782226562,,,False
48,480,0,-399.4208068847656,-146.1129608154297,596.1904907226562,,,False
48,480,1,-295.55670166015625,-160.67041015625,603.340087890625,,,False
48,480,2,-392.5080261230469,176.53533935546875,624.6115112304688,,,False
48,480,3,-311.19366455078125,171.08389282226562,614.031982421875,,,False
48,480,4,-726.455078125,218.38885498046875,60.79304504394531,,,False
48,480,5,-684.4618530273438,-204.93898010253906,50.765953063964844,,,False
48,480,6,-521.2887573242188,139.88055419921875,686.9732666015625,,,False
48,480,7,-492.354248046875,-139.58169555664062,651.9295043945312,,,False
49,490,0,-399.0436706542969,-145.68426513671875,595.92041015625,,,False
49,490,1,-294.95904541015625,-160.13348388671875,603.1524658203125,,,False
49,490,2,-392.99920654296875,176.47647094726562,623.789794921875,,,False
49,490,3,-311.6744689941406,170.9089813232422,613.5267944335938,,,False
49,490,4,-726.7381591796875,218.3858642578125,59.77412033081055,,,False
49,490,5,-684.522705078125,-204.89820861816406,50.6898193359375,,,False
49,490,6,-522.1187744140625,140.2226104736328,685.9562377929688,,,False
49,490,7,-492.14593505859375,-139.3992919921875,651.616943359375,,,False
50,500,0,-398.6917419433594,-145.19378662109375,595.7900390625,,,False
50,500,1,-294.4158020019531,-159.62498474121094,603.1751098632812,,,False
50,500,2,-393.3349609375,176.28689575195312,623.0697021484375,,,False
50,500,3,-312.1224365234375,170.60289001464844,613.0680541992188,,,False
50,500,4,-727.0013427734375,218.14678955078125,59.00706100463867,,,False
50,500,5,-684.5591430664062,-204.8545684814453,50.63433837890625,,,False
50,500,6,-522.9163818359375,140.4954376220703,684.9249877929688,,,False
50,500,7,-491.63909912109375,-139.66488647460938,651.4541015625,,,False
51,510,0,-398.3801574707031,-144.81080627441406,595.8204345703125,,,False
51,510,1,-293.97845458984375,-159.017578125,603.250732421875,,,False
51,510,2,-393.8316955566406,175.98574829101562,622.4639892578125,,,False
51,510,3,-312.479736328125,170.2763671875,612.6604614257812,,,False
51,510,4,-727.2237548828125,218.0172576904297,58.45588684082031,,,False
51,510,5,-684.6441650390625,-204.83131408691406,50.53899002075195,,,False
51,510,6,-523.642333984375,141.03831481933594,683.69189453125,,,False
