frame,time,index,x,y,z,visibility,presence,normalized
2,20,0,-364.49957275390625,-11.999429702758789,1034.030517578125,,,False
2,20,1,-358.97454833984375,4.4118428230285645,1111.3192138671875,,,False
2,20,2,-388.2543029785156,99.8619384765625,1036.2529296875,,,False
2,20,3,-36.8982048034668,-207.64767456054688,53.621070861816406,,,False
2,20,4,-403.69500732421875,69.6803970336914,1109.066162109375,,,False
2,20,5,-30.578828811645508,199.60601806640625,54.2568473815918,,,False
4,40,0,-369.1020202636719,-12.139166831970215,1031.5758056640625,,,False
4,40,1,-364.8834533691406,7.013911724090576,1109.0467529296875,,,False
4,40,2,-394.9249267578125,100.40927124023438,1033.000732421875,,,False
4,40,3,-36.90762710571289,-207.66061401367188,53.68437957763672,,,False
4,40,4,-410.07843017578125,68.58895111083984,1104.992431640625,,,False
4,40,5,-30.57863998413086,199.59158325195312,54.27562713623047,,,False
5,50,0,-371.5730285644531,-12.625154495239258,1030.6258544921875,,,False
5,50,1,-368.3603820800781,7.937318325042725,1108.0086669921875,,,False
5,50,2,-397.2586669921875,100.4151611328125,1031.328369140625,,,False
5,50,3,-36.950157165527344,-207.62252807617188,53.64522171020508,,,False
5,50,4,-413.1314697265625,68.67484283447266,1102.6558837890625,,,False
5,50,5,-30.59153175354004,199.57861328125,54.28270721435547,,,False
7,70,0,-376.2886962890625,-13.919197082519531,1028.99169921875,,,False
7,70,1,-374.9952392578125,7.606871604919434,1106.1112060546875,,,False
7,70,2,-400.7404479980469,100.74354553222656,1027.8470458984375,,,False
7,70,3,-36.92274475097656,-207.6543731689453,53.65001678466797,,,False
7,70,4,-418.9654235839844,68.26345825195312,1097.74658203125,,,False
7,70,5,-30.61460304260254,199.60597229003906,54.307464599609375,,,False
8,80,0,-378.1263122558594,-14.45173168182373,1028.05126953125,,,False
8,80,1,-377.5884704589844,7.3669538497924805,1105.0135498046875,,,False
8,80,2,-402.1165466308594,100.85965728759766,1026.4073486328125,,,False
8,80,3,-36.87409210205078,-207.62672424316406,53.604454040527344,,,False
8,80,4,-421.41046142578125,68.20234680175781,1095.61572265625,,,False
8,80,5,-30.605167388916016,199.59274291992188,54.34068298339844,,,False
10,100,0,-380.6563415527344,-14.602230072021484,1025.8648681640625,,,False
10,100,1,-381.2456970214844,7.424994945526123,1102.57373046875,,,False
10,100,2,-403.9696044921875,101.21395874023438,1024.468017578125,,,False
10,100,3,-36.82390594482422,-207.61660766601562,53.50171661376953,,,False
10,100,4,-424.390380859375,68.2844467163086,1092.56640625,,,False
10,100,5,-30.610252380371094,199.6013946533203,54.35420608520508,,,False
11,110,0,-381.5135192871094,-14.320155143737793,1024.763427734375,,,False
11,110,1,-382.0395202636719,7.570736885070801,1101.419677734375,,,False
11,110,2,-404.6783752441406,101.32495880126953,1023.9662475585938,,,False
11,110,3,-36.82670974731445,-207.58810424804688,53.47690200805664,,,False
11,110,4,-425.0914001464844,68.44039916992188,1091.72607421875,,,False
11,110,5,-30.601987838745117,199.5801544189453,54.333404541015625,,,False
13,130,0,-383.0360107421875,-13.89466667175293,1023.0475463867188,,,False
13,130,1,-382.5455627441406,7.305675506591797,1099.7080078125,,,False
13,130,2,-405.61907958984375,101.53948974609375,1023.4266967773438,,,False
13,130,3,-36.79081344604492,-207.5949249267578,53.4448356628418,,,False
13,130,4,-425.244873046875,68.57012939453125,1091.359619140625,,,False
13,130,5,-30.595195770263672,199.5784149169922,54.319950103759766,,,False
15,150,0,-384.21685791015625,-13.921894073486328,1022.0692749023438,,,False
15,150,1,-382.5244140625,6.653697967529297,1098.73193359375,,,False
15,150,2,-405.8398742675781,101.66622161865234,1023.4237060546875,,,False
15,150,3,-36.780094146728516,-207.582763671875,53.40021896362305,,,False
15,150,4,-424.2459716796875,68.54446411132812,1091.778076171875,,,False
15,150,5,-30.60797119140625,199.54684448242188,54.332969665527344,,,False
16,160,0,-384.67523193359375,-14.06284236907959,1021.6350708007812,,,False
16,160,1,-382.5081481933594,6.329838752746582,1098.432861328125,,,False
16,160,2,-405.7611083984375,101.60493469238281,1023.4405517578125,,,False
16,160,3,-36.71873092651367,-207.59922790527344,53.2752799987793,,,False
16,160,4,-423.6868896484375,68.50004577636719,1091.9541015625,,,False
16,160,5,-30.622987747192383,199.55770874023438,54.386512756347656,,,False
18,180,0,-385.02691650390625,-14.560226440429688,1021.2046508789062,,,False
18,180,1,-382.1545104980469,5.618861198425293,1097.9993896484375,,,False
18,180,2,-405.5503845214844,101.099609375,1023.2759399414062,,,False
18,180,3,-36.451751708984375,-207.56890869140625,52.616886138916016,,,False
18,180,4,-422.71588134765625,68.060546875,1091.9156494140625,,,False
