frame,time,index,x,y,z,visibility,presence,normalized
16,160,2,-377.4948425292969,150.82635498046875,919.0549926757812,,,False
16,160,3,-368.25341796875,117.67224884033203,989.2155151367188,,,False
16,160,4,-351.4261779785156,-89.76763153076172,909.9274291992188,,,False
16,160,5,-326.29632568359375,-65.78065490722656,982.2791748046875,,,False
17,170,0,-81.6558837890625,202.40313720703125,53.17673110961914,,,False
17,170,1,-74.31739807128906,-164.1250762939453,49.97916030883789,,,False
17,170,2,-377.7571716308594,155.46302795410156,915.863525390625,,,False
17,170,3,-367.2912292480469,123.17971801757812,986.1778564453125,,,False
17,170,4,-351.81884765625,-93.95928192138672,906.2223510742188,,,False
17,170,5,-325.5431213378906,-70.15660095214844,978.0781860351562,,,False
19,190,0,-81.6471939086914,202.4254913330078,53.16423797607422,,,False
19,190,1,-74.17399597167969,-164.317138671875,50.06444549560547,,,False
19,190,2,-377.8534240722656,164.69989013671875,908.0609741210938,,,False
19,190,3,-364.8656005859375,134.2835693359375,978.6126098632812,,,False
19,190,4,-352.5621643066406,-102.43956756591797,897.393310546875,,,False
19,190,5,-323.96185302734375,-78.98761749267578,968.2921752929688,,,False
20,200,0,-81.66128540039062,202.4276885986328,53.154052734375,,,False
20,200,1,-74.09315490722656,-164.251708984375,50.05095291137695,,,False
20,200,2,-377.77996826171875,169.27699279785156,903.6597290039062,,,False
20,200,3,-363.29541015625,139.68646240234375,974.0217895507812,,,False
20,200,4,-352.89849853515625,-106.63909912109375,892.2996215820312,,,False
20,200,5,-323.27972412109375,-83.55611419677734,962.8840942382812,,,False
22,220,0,-81.66226959228516,202.46145629882812,53.16850662231445,,,False
22,220,1,-74.0123291015625,-164.1759033203125,50.02313995361328,,,False
22,220,2,-377.477783203125,178.06613159179688,893.4392700195312,,,False
22,220,3,-359.3160705566406,150.23831176757812,963.4849243164062,,,False
22,220,4,-353.56256103515625,-114.9565658569336,880.8656005859375,,,False
22,220,5,-321.4160461425781,-91.6552734375,949.9542236328125,,,False
24,240,0,-81.66716003417969,202.46286010742188,53.1700439453125,,,False
24,240,1,-73.85343933105469,-164.0646209716797,49.87678146362305,,,False
24,240,2,-377.11627197265625,186.52210998535156,881.8056030273438,,,False
24,240,3,-354.81884765625,159.63034057617188,951.08642578125,,,False
24,240,4,-354.11761474609375,-123.51200103759766,868.043701171875,,,False
24,240,5,-319.86163330078125,-99.70880889892578,935.35595703125,,,False
25,250,0,-81.67632293701172,202.47267150878906,53.17176055908203,,,False
25,250,1,-73.7440414428711,-163.988525390625,49.89150619506836,,,False
25,250,2,-376.9917297363281,190.6466827392578,875.5204467773438,,,False
25,250,3,-352.4318542480469,163.9283447265625,944.1851806640625,,,False
25,250,4,-355.0445556640625,-126.76262664794922,860.7286987304688,,,False
25,250,5,-318.6564025878906,-103.33143615722656,927.3201293945312,,,False
27,270,0,-81.66789245605469,202.48480224609375,53.18431854248047,,,False
27,270,1,-73.51427459716797,-163.8542022705078,50.001033782958984,,,False
27,270,2,-377.2757263183594,198.77952575683594,861.9996948242188,,,False
27,270,3,-347.7039489746094,171.66323852539062,928.9845581054688,,,False
27,270,4,-356.6888732910156,-134.3698272705078,845.3780517578125,,,False
27,270,5,-316.85443115234375,-110.24609375,909.689453125,,,False
28,280,0,-81.70233154296875,202.48081970214844,53.13861083984375,,,False
28,280,1,-73.43094635009766,-163.75933837890625,50.017967224121094,,,False
28,280,2,-377.68133544921875,202.73695373535156,854.7239379882812,,,False
28,280,3,-345.359619140625,175.44566345214844,920.6671142578125,,,False
28,280,4,-357.8045959472656,-137.90020751953125,836.8659057617188,,,False
28,280,5,-316.00640869140625,-113.52421569824219,899.845703125,,,False
30,300,0,-81.70372009277344,202.49362182617188,53.168758392333984,,,False
30,300,1,-73.4464340209961,-163.76348876953125,50.05562210083008,,,False
30,300,2,-379.1492919921875,210.15269470214844,839.239990234375,,,False
30,300,3,-341.2552795410156,182.61215209960938,902.9337768554688,,,False
30,300,4,-360.5700988769531,-144.5441436767578,818.3649291992188,,,False
30,300,5,-314.4929504394531,-120.47171020507812,878.35888671875,,,False
31,310,0,-81.69261169433594,202.5088653564453,53.1368408203125,,,False
31,310,1,-73.45762634277344,-163.79196166992188,50.14249801635742,,,False
31,310,2,-380.40582275390625,213.4322509765625,831.3475341796875,,,False
31,310,3,-339.0827941894531,186.09625244140625,893.34765625,,,False
31,310,4,-362.1801452636719,-147.5973358154297,808.339111328125,,,False
31,310,5,-313.93231201171875,-124.13285827636719,866.7493896484375,,,False
33,330,0,-81.68872833251953,202.51675415039062,53.150299072265625,,,False
33,330,1,-73.50056457519531,-163.75839233398438,50.19784164428711,,,False
33,330,2,-383.01263427734375,218.62599182128906,814.1815795898438,,,False
33,330,3,-335.3783874511719,191.9595489501953,872.453125,,,False
33,330,4,-366.35986328125,-153.1453399658203,787.5846557617188,,,False
33,330,5,-313.41290283203125,-131.41172790527344,842.1978759765625,,,False
34,340,0,-81.71072387695312,202.51010131835938,53.18003463745117,,,False
34,340,1,-73.5142822265625,-163.77145385742188,50.23590850830078,,,False
34,340,2,-384.5294189453125,220.6220703125,805.051025390625,,,False
34,340,3,-333.9136962890625,194.3544921875,861.1513061523438,,,False
34,340,4,-368.99755859375,-155.63963317871094,777.1035766601562,,,False
34,340,5,-313.7309875488281,-134.52967834472656,829.6676635742188,,,False
36,360,0,-81.68850708007812,202.45419311523438,53.14824295043945,,,False
36,360,1,-73.57876586914062,-163.80284118652344,50.331722259521484,,,False
36,360,2,-388.1550598144531,223.1566619873047,785.8821411132812,,,False
36,360,3,-331.81298828125,197.53366088867188,837.14404296875,,,False
36,360,4,-375.27020263671875,-160.21205139160156,756.8095092773438,,,False
36,360,5,-315.9329528808594,-139.17893981933594,804.8722534179688,,,False
38,380,0,-81.67491912841797,202.44676208496094,53.17263412475586,,,False
38,380,1,-73.67660522460938,-163.8157958984375,50.493675231933594,,,False
38,380,2,-392.7047424316406,224.0963897705078,765.8653564453125,,,False
38,380,3,-331.1200256347656,198.39353942871094,811.4981689453125,,,False
38,380,4,-382.5298767089844,-164.1952667236328,737.1956176757812,,,False
38,380,5,-319.4309997558594,-141.09413146972656,779.2024536132812,,,False
39,390,0,-81.68753051757812,202.43775939941406,53.194801330566406,,,False
39,390,1,-73.67005920410156,-163.8058319091797,50.56377029418945,,,False
39,390,2,-395.1640930175781,223.8572235107422,755.6434326171875,,,False
39,390,3,-331.13446044921875,197.7496795654297,798.1025390625,,,False
39,390,4,-386.5273742675781,-165.55966186523438,727.5092163085938,,,False
39,390,5,-321.603515625,-141.7566680908203,766.5394287109375,,,False
41,410,0,-81.65436553955078,202.42337036132812,53.16721725463867,,,False
41,410,1,-73.73516082763672,-163.82742309570312,50.663700103759766,,,False
41,410,2,-400.359130859375,222.4129638671875,735.9591674804688,,,False
41,410,3,-331.43487548828125,194.1668701171875,770.6381225585938,,,False
41,410,4,-394.3571472167969,-167.6658935546875,708.9171142578125,,,False
41,410,5,-326.93011474609375,-141.8963623046875,741.527099609375,,,False
42,420,0,-81.67753601074219,202.4118194580078,53.196502685546875,,,False
42,420,1,-73.75891876220703,-163.77731323242188,50.68336868286133,,,False
42,420,2,-402.9503479003906,221.40777587890625,726.6421508789062,,,False
42,420,3,-331.64727783203125,191.3432159423828,756.6617431640625,,,False
42,420,4,-398.32135009765625,-167.85101318359375,699.58154296875,,,False
42,420,5,-329.9334716796875,-141.4491729736328,729.27783203125,,,False
43,430,0,-81.69085693359375,202.43719482421875,53.18879699707031,,,False
43,430,1,-73.71891784667969,-163.72128295898438,50.676856994628906,,,False
43,430,2,-405.4711608886719,220.10888671875,717.7891235351562,,,False
43,430,3,-331.94061279296875,188.19395446777344,742.54931640625,,,False
43,430,4,-402.3023681640625,-167.62037658691406,690.33349609375,,,False
43,430,5,-333.00537109375,-140.61346435546875,717.38330078125,,,False
44,440,0,-81.6768569946289,202.40138244628906,53.21006393432617,,,False
44,440,1,-73.73363494873047,-163.73251342773438,50.66337966918945,,,False
44,440,2,-407.90423583984375,218.54144287109375,709.338623046875,,,False
44,440,3,-332.4889831542969,184.73886108398438,728.5294799804688,,,False
44,440,4,-406.22332763671875,-167.33473205566406,681.7471923828125,,,False
44,440,5,-336.2989807128906,-139.263671875,705.7786254882812,,,False
45,450,0,-81.67778015136719,202.40843200683594,53.24388122558594,,,False
45,450,1,-73.74903106689453,-163.77549743652344,50.720375061035156,,,False
45,450,2,-410.2121887207031,216.70269775390625,701.1300659179688,,,False
45,450,3,-333.3745422363281,181.22276306152344,714.6477661132812,,,False
45,450,4,-410.10406494140625,-166.70433044433594,673.276123046875,,,False
45,450,5,-339.6473693847656,-137.56265258789062,694.4959106445312,,,False
46,460,0,-81.69637298583984,202.37940979003906,53.26646423339844,,,False
46,460,1,-73.77140045166016,-163.7627410888672,50.7706184387207,,,False
46,460,2,-412.33416748046875,214.7974090576172,693.2197265625,,,False
46,460,3,-334.6063537597656,177.8589630126953,701.26025390625,,,False
46,460,4,-413.9863586425781,-165.9205780029297,665.30126953125,,,False
46,460,5,-343.1018371582031,-135.39056396484375,683.5811157226562,,,False
47,470,0,-81.6910171508789,202.3868408203125,53.27837371826172,,,False
47,470,1,-73.76830291748047,-163.73049926757812,50.75672149658203,,,False
47,470,2,-414.26129150390625,212.84336853027344,685.4166259765625,,,False
47,470,3,-335.9791259765625,174.72982788085938,688.7147216796875,,,False
47,470,4,-417.8004455566406,-164.97251892089844,657.9317016601562,,,False
47,470,5,-346.645263671875,-132.9615020751953,673.115966796875,,,False
48,480,0,-81.69807434082031,202.38723754882812,53.29961395263672,,,False
48,480,1,-73.8071060180664,-163.6664276123047,50.81964111328125,,,False
48,480,2,-416.048828125,211.00840759277344,677.9022827148438,,,False
48,480,3,-337.7201843261719,172.11949157714844,677.0497436523438,,,False
48,480,4,-421.5485534667969,-163.93893432617188,650.9404907226562,,,False
48,480,5,-350.3022766113281,-130.38865661621094,663.2626342773438,,,False
49,490,0,-81.68541717529297,202.346435546875,53.26889419555664,,,False
49,490,1,-73.801025390625,-163.7330780029297,50.834102630615234,,,False
49,490,2,-417.69635009765625,209.19911193847656,670.6876831054688,,,False
49,490,3,-339.5416564941406,169.63888549804688,666.4285278320312,,,False
49,490,4,-425.1469421386719,-162.8732452392578,644.2931518554688,,,False
49,490,5,-353.9832763671875,-128.08956909179688,654.0313110351562,,,False
50,500,0,-81.68064880371094,202.37673950195312,53.284339904785156,,,False
50,500,1,-73.8036880493164,-163.71469116210938,50.91939926147461,,,False
50,500,2,-419.32391357421875,207.3564453125,663.7763061523438,,,False
50,500,3,-341.44134521484375,167.4159698486328,656.9237060546875,,,False
50,500,4,-428.6647644042969,-161.5921173095703,637.9354858398438,,,False
50,500,5,-357.70880126953125,-126.0692367553711,645.7252197265625,,,False
51,510,0,-81.71521759033203,202.35337829589844,53.32625961303711,,,False
51,510,1,-73.79254913330078,-163.67449951171875,50.91923522949219,,,False
51,510,2,-420.85162353515625,205.4877471923828,657.35205078125,,,False
51,510,3,-343.4312744140625,165.32969665527344,648.417236328125,,,False
51,510,4,-432.0720520019531,-160.3172149658203,631.9917602539062,,,False
51,510,5,-361.2798156738281,-124.45343780517578,638.3038330078125,,,False
52,520,0,-81.72525024414062,202.3439483642578,53.35344696044922,,,False
52,520,1,-73.85855102539062,-163.68650817871094,50.93307876586914,,,False
52,520,2,-422.3181457519531,203.5862274169922,651.463623046875,,,False
52,520,3,-345.2525939941406,163.39614868164062,640.8562622070312,,,False
52,520,4,-435.3115234375,-159.00735473632812,626.38330078125,,,False
52,520,5,-364.5682067871094,-123.26395416259766,631.7228393554688,,,False
53,530,0,-81.7027816772461,202.35589599609375,53.371768951416016,,,False
53,530,1,-73.83171844482422,-163.6781463623047,50.89482498168945,,,False
53,530,2,-423.65997314453125,201.7836456298828,646.2028198242188,,,False
53,530,3,-346.9662170410156,161.6164093017578,634.2533569335938,,,False
53,530,4,-438.31658935546875,-157.70947265625,621.182373046875,,,False
53,530,5,-367.57781982421875,-122.31715393066406,625.8626098632812,,,False
54,540,0,-81.7187728881836,202.3511962890625,53.37655258178711,,,False
54,540,1,-73.83415985107422,-163.6812286376953,50.920955657958984,,,False
54,540,2,-424.8666076660156,200.08297729492188,641.5470581054688,,,False
54,540,3,-348.42474365234375,160.0851287841797,628.451171875,,,False
54,540,4,-441.10302734375,-156.25961303710938,616.5055541992188,,,False
54,540,5,-370.23895263671875,-121.496337890625,620.5806274414062,,,False
55,550,0,-81.70183563232422,202.34268188476562,53.330169677734375,,,False
55,550,1,-73.8393783569336,-163.67984008789062,50.96263122558594,,,False
55,550,2,-426.0223083496094,198.5515899658203,637.4534912109375,,,False
55,550,3,-349.64093017578125,158.72488403320312,623.4998779296875,,,False
55,550,4,-443.5942077636719,-154.8622589111328,612.47705078125,,,False
55,550,5,-372.6160583496094,-120.56315612792969,615.8410034179688,,,False
56,560,0,-81.69223022460938,202.34332275390625,53.328338623046875,,,False
56,560,1,-73.8426284790039,-163.68963623046875,50.912689208984375,,,False
56,560,2,-426.9854431152344,197.1204376220703,633.9052734375,,,False
56,560,3,-350.6491394042969,157.55780029296875,619.2871704101562,,,False
56,560,4,-445.8566589355469,-153.35813903808594,608.9716186523438,,,False
56,560,5,-374.7801818847656,-119.4989013671875,611.6145629882812,,,False
57,570,0,-81.65870666503906,202.31915283203125,53.256595611572266,,,False
57,570,1,-73.83976745605469,-163.69485473632812,50.94525909423828,,,False
57,570,2,-427.85137939453125,195.88645935058594,631.0899047851562,,,False
57,570,3,-351.4926452636719,156.53842163085938,615.7199096679688,,,False
57,570,4,-447.8429870605469,-151.87167358398438,606.0377807617188,,,False
57,570,5,-376.68182373046875,-118.21802520751953,607.858154296875,,,False
58,580,0,-81.67329406738281,202.32171630859375,53.255950927734375,,,False
58,580,1,-73.87362670898438,-163.66273498535156,50.90797424316406,,,False
58,580,2,-428.6376647949219,194.7105712890625,628.6464233398438,,,False
58,580,3,-352.2650146484375,155.4639129638672,612.728271484375,,,False
58,580,4,-449.5196838378906,-150.6016845703125,603.4180297851562,,,False
58,580,5,-378.4350891113281,-116.71429443359375,604.7295532226562,,,False
59,590,0,-81.65514373779297,202.3311309814453,53.23599624633789,,,False
59,590,1,-73.85411834716797,-163.69802856445312,50.99800491333008,,,False
59,590,2,-429.4046630859375,193.4573974609375,626.6316528320312,,,False
59,590,3,-352.9466247558594,154.3555450439453,610.203125,,,False
59,590,4,-450.8462829589844,-149.24000549316406,601.21484375,,,False
59,590,5,-380.080810546875,-114.85566711425781,602.4757080078125,,,False
60,600,0,-81.64935302734375,202.3005828857422,53.217464447021484,,,False
60,600,1,-73.87133026123047,-163.68035888671875,51.0017204284668,,,False
60,600,2,-430.2007751464844,192.0122833251953,624.8945922851562,,,False
60,600,3,-353.67852783203125,153.14031982421875,608.1279296875,,,False
60,600,4,-451.8543395996094,-147.9020233154297,599.5690307617188,,,False
60,600,5,-381.6288146972656,-113.18374633789062,601.0376586914062,,,False
61,610,0,-81.62004089355469,202.3673858642578,53.20492172241211,,,False
61,610,1,-73.90958404541016,-163.75714111328125,51.0595588684082,,,False
61,610,2,-430.96142578125,190.5157928466797,623.42578125,,,False
61,610,3,-354.4453125,151.6978302001953,606.25537109375,,,False
61,610,4,-452.57373046875,-146.70066833496094,598.4368286132812,,,False
61,610,5,-382.62188720703125,-112.15242767333984,600.2986450195312,,,False
62,620,0,-81.64191436767578,202.33981323242188,53.16756820678711,,,False
62,620,1,-73.93505859375,-163.77806091308594,51.04307174682617,,,False
62,620,2,-431.831787109375,188.80178833007812,622.0678100585938,,,False
62,620,3,-355.3603210449219,149.99343872070312,604.7261352539062,,,False
62,620,4,-452.885498046875,-145.85853576660156,597.8093872070312,,,False
62,620,5,-382.9647521972656,-111.6081314086914,600.231689453125,,,False
63,630,0,-81.64295196533203,202.36715698242188,53.20009994506836,,,False
63,630,1,-73.9299087524414,-163.79525756835938,51.07497024536133,,,False
63,630,2,-432.590087890625,187.08169555664062,621.0533447265625,,,False
63,630,3,-356.32147216796875,147.9451904296875,603.8726196289062,,,False
63,630,4,-452.822509765625,-145.32984924316406,597.66064453125,,,False
63,630,5,-382.8062744140625,-111.54730987548828,600.5690307617188,,,False
64,640,0,-81.6268310546875,202.38687133789062,53.20350646972656,,,False
64,640,1,-73.9522476196289,-163.82366943359375,51.126564025878906,,,False
64,640,2,-433.3194274902344,185.4561004638672,620.282958984375,,,False
64,640,3,-357.1426696777344,146.245849609375,603.3024291992188,,,False
64,640,4,-452.43072509765625,-145.08775329589844,597.8839111328125,,,False
64,640,5,-382.1103515625,-112.0478744506836,601.2343139648438,,,False
65,650,0,-81.62610626220703,202.35751342773438,53.17362976074219,,,False
65,650,1,-73.97682189941406,-163.8184814453125,51.137733459472656,,,False
65,650,2,-433.8541259765625,184.17227172851562,619.6275634765625,,,False
65,650,3,-357.7550354003906,144.94801330566406,602.8489990234375,,,False
65,650,4,-451.69635009765625,-145.1486358642578,598.346923828125,,,False
65,650,5,-381.12982177734375,-112.84737396240234,602.0119018554688,,,False
66,660,0,-81.62776184082031,202.3591766357422,53.170936584472656,,,False
66,660,1,-73.9636459350586,-163.87538146972656,51.170894622802734,,,False
66,660,2,-434.2449951171875,183.13937377929688,619.0042114257812,,,False
66,660,3,-358.2242736816406,143.89971923828125,602.3320922851562,,,False
66,660,4,-450.71942138671875,-145.39923095703125,598.9703979492188,,,False
66,660,5,-379.8061828613281,-113.74595642089844,602.9107055664062,,,False
67,670,0,-81.64335632324219,202.37088012695312,53.18239212036133,,,False
67,670,1,-74.02457427978516,-163.844482421875,51.17671203613281,,,False
67,670,2,-434.498291015625,182.2577362060547,618.433837890625,,,False
67,670,3,-358.5380554199219,143.0839385986328,601.7128295898438,,,False
67,670,4,-449.43023681640625,-145.63722229003906,599.7434692382812,,,False
67,670,5,-378.2000732421875,-114.60552215576172,603.9596557617188,,,False
68,680,0,-81.63702392578125,202.35406494140625,53.162200927734375,,,False
68,680,1,-74.02705383300781,-163.87774658203125,51.22281265258789,,,False
68,680,2,-434.6361083984375,181.50445556640625,617.9332275390625,,,False
68,680,3,-358.6809387207031,142.46035766601562,601.0780639648438,,,False
68,680,4,-447.7787780761719,-145.92520141601562,600.7054443359375,,,False
68,680,5,-376.32525634765625,-115.33094787597656,605.1472778320312,,,False
69,690,0,-81.6151123046875,202.36773681640625,53.15449905395508,,,False
69,690,1,-74.0382080078125,-163.85887145996094,51.246376037597656,,,False
69,690,2,-434.68060302734375,180.91128540039062,617.3276977539062,,,False
69,690,3,-358.6481628417969,142.14883422851562,600.5310668945312,,,False
69,690,4,-445.7652893066406,-146.09361267089844,601.8068237304688,,,False
69,690,5,-374.1142272949219,-115.95492553710938,606.5654907226562,,,False
70,700,0,-81.64615631103516,202.3551788330078,53.16858673095703,,,False
70,700,1,-74.02664184570312,-163.91064453125,51.22397232055664,,,False
70,700,2,-434.6460876464844,180.45860290527344,616.7108154296875,,,False
70,700,3,-358.5295715332031,141.91629028320312,599.9510498046875,,,False
70,700,4,-443.275390625,-146.2549591064453,603.0880126953125,,,False
70,700,5,-371.4690246582031,-116.53179168701172,608.2720947265625,,,False
71,710,0,-81.6456069946289,202.3536376953125,53.18157958984375,,,False
71,710,1,-74.05995178222656,-163.92739868164062,51.24372100830078,,,False
71,710,2,-434.5740051269531,180.06680297851562,616.086181640625,,,False
71,710,3,-358.3702087402344,141.80062866210938,599.4613037109375,,,False
71,710,4,-440.3016052246094,-146.38650512695312,604.7428588867188,,,False
71,710,5,-368.2847900390625,-117.06102752685547,610.3843383789062,,,False
72,720,0,-81.65567779541016,202.3534698486328,53.17996597290039,,,False
72,720,1,-74.07369232177734,-163.94140625,51.276329040527344,,,False
72,720,2,-434.4840087890625,179.78260803222656,615.401611328125,,,False
72,720,3,-358.3238220214844,141.795654296875,599.0126953125,,,False
72,720,4,-436.73358154296875,-146.52886962890625,606.9063720703125,,,False
72,720,5,-364.5180969238281,-117.53192138671875,613.0687255859375,,,False
73,730,0,-81.66169738769531,202.36618041992188,53.17363739013672,,,False
73,730,1,-74.09147644042969,-163.9807891845703,51.28818130493164,,,False
73,730,2,-434.4396667480469,179.45668029785156,614.6681518554688,,,False
73,730,3,-358.29443359375,141.78216552734375,598.6814575195312,,,False
73,730,4,-432.60906982421875,-146.81036376953125,609.8192138671875,,,False
73,730,5,-360.1689758300781,-117.88455200195312,616.4578857421875,,,False
74,740,0,-81.64566802978516,202.39376831054688,53.208553314208984,,,False
74,740,1,-74.13663482666016,-163.96017456054688,51.37209701538086,,,False
74,740,2,-434.43963623046875,179.19082641601562,613.9860229492188,,,False
74,740,3,-358.3017578125,141.77896118164062,598.359619140625,,,False
74,740,4,-427.88641357421875,-147.02886962890625,613.4056396484375,,,False
74,740,5,-355.16693115234375,-118.19232940673828,620.7074584960938,,,False
75,750,0,-81.66984558105469,202.39080810546875,53.186767578125,,,False
75,750,1,-74.1650390625,-163.986572265625,51.46006393432617,,,False
75,750,2,-434.458740234375,178.9116668701172,613.2925415039062,,,False
75,750,3,-358.38671875,141.72865295410156,598.0924682617188,,,False
75,750,4,-422.649169921875,-147.27835083007812,617.6890869140625,,,False
75,750,5,-349.6658020019531,-118.4976577758789,625.8870239257812,,,False
76,760,0,-81.66372680664062,202.41111755371094,53.180477142333984,,,False
76,760,1,-74.17450714111328,-164.01231384277344,51.507781982421875,,,False
76,760,2,-434.6966857910156,178.783447265625,612.7103271484375,,,False
76,760,3,-358.4891662597656,141.66383361816406,597.8521118164062,,,False
76,760,4,-416.9054260253906,-147.5076446533203,622.8085327148438,,,False
76,760,5,-343.6627502441406,-118.89590454101562,632.1599731445312,,,False
77,770,0,-81.64813232421875,202.4033966064453,53.175010681152344,,,False
77,770,1,-74.21281433105469,-164.0023956298828,51.552494049072266,,,False
77,770,2,-434.77960205078125,178.54148864746094,612.2562255859375,,,False
77,770,3,-358.61676025390625,141.56494140625,597.6240234375,,,False
77,770,4,-410.72283935546875,-147.72433471679688,628.7164916992188,,,False
77,770,5,-337.31103515625,-119.27770233154297,639.5482177734375,,,False
78,780,0,-81.66858673095703,202.43231201171875,53.190025329589844,,,False
78,780,1,-74.22679901123047,-163.9938507080078,51.595855712890625,,,False
78,780,2,-434.8995361328125,178.49940490722656,611.8455200195312,,,False
78,780,3,-358.760009765625,141.49252319335938,597.4552001953125,,,False
78,780,4,-404.3406982421875,-147.63833618164062,635.3482666015625,,,False
78,780,5,-330.762939453125,-119.61088562011719,648.0296630859375,,,False
79,790,0,-81.69184112548828,202.4718017578125,53.1721305847168,,,False
79,790,1,-74.2272720336914,-164.00401306152344,51.60327911376953,,,False
79,790,2,-434.98504638671875,178.40325927734375,611.5199584960938,,,False
79,790,3,-358.857177734375,141.48008728027344,597.3575439453125,,,False
79,790,4,-397.7901306152344,-147.107666015625,642.5681762695312,,,False
79,790,5,-324.1136169433594,-119.91668701171875,657.6957397460938,,,False
80,800,0,-81.6939926147461,202.48043823242188,53.201175689697266,,,False
80,800,1,-74.2359390258789,-163.9862823486328,51.591365814208984,,,False
80,800,2,-435.0163269042969,178.46653747558594,611.2408447265625,,,False
80,800,3,-358.907470703125,141.55636596679688,597.2498779296875,,,False
80,800,4,-391.0947570800781,-146.39654541015625,650.631591796875,,,False
80,800,5,-317.532470703125,-120.10322570800781,668.5139770507812,,,False
81,810,0,-81.68856811523438,202.51254272460938,53.20098876953125,,,False
81,810,1,-74.22061157226562,-164.04393005371094,51.64729309082031,,,False
81,810,2,-435.0492248535156,178.64398193359375,611.0322265625,,,False
81,810,3,-358.94677734375,141.71517944335938,597.1475219726562,,,False
81,810,4,-384.24603271484375,-145.6919403076172,659.8077392578125,,,False
81,810,5,-310.9892578125,-120.19557189941406,680.47705078125,,,False
82,820,0,-81.66462707519531,202.5044708251953,53.153076171875,,,False
82,820,1,-74.26454162597656,-164.00509643554688,51.634273529052734,,,False
82,820,2,-435.0714111328125,178.8575897216797,610.8618774414062,,,False
82,820,3,-358.93414306640625,141.93418884277344,597.1280517578125,,,False
82,820,4,-377.4951171875,-144.99099731445312,670.013671875,,,False
82,820,5,-304.65802001953125,-120.05826568603516,693.6863403320312,,,False
83,830,0,-81.67916107177734,202.5391082763672,53.1807746887207,,,False
